Px1	Py1	Pz1	Px2	Py2	Pz2	Px3	Py3	Pz3	Px4	Py4	Pz4
-0.773041	0.458363	0.930638	0.646255	-0.679054	-1.1727	-0.0260647	0.275293	0.604584	0.0660741	-0.0128142	-0.388413
-0.634647	1.51958	0.624182	0.611203	-1.38789	-0.800227	-0.168147	0.242411	0.806997	0.15215	-0.43535	-0.620471
-0.41746	-0.949869	0.794883	0.358901	1.15786	-0.786608	-0.0537651	-0.1821	0.844971	0.131768	-0.0558152	-0.834719
-0.644197	-0.938196	1.13891	-0.0815985	0.467854	-1.39433	0.0407118	0.280301	0.784288	0.626345	0.240532	-0.508398
-0.492842	-0.839733	1.45014	0.456814	0.409471	-1.33402	-0.0803393	0.184197	0.784288	0.11995	0.0909149	-0.866813
-0.844492	-1.0018	1.13891	0.376966	0.870289	-1.05799	0.140206	0.188745	0.686518	0.347276	-0.0454516	-0.718386
-0.382819	0.532652	1.65438	-0.0610159	-0.557373	-1.34073	0.557622	-0.276385	0.530713	-0.114227	0.184134	-0.815416
0.023334	0.817477	0.966454	-0.329856	-1.00998	-1.38094	0.0942979	0.132641	0.761634	0.119791	-0.0981692	-0.395115
0.77558	-0.237139	0.937798	-0.16511	0.0940244	-1.22655	-0.0538472	0.198516	0.860204	-0.529102	-0.141505	-0.548089
0.363274	0.231745	1.71297	-0.287369	-0.554569	-1.51464	-0.025968	0.625343	0.567576	0.0290541	-0.368332	-0.776709
-0.667988	0.887223	1.21825	-0.144275	-0.657942	-1.24001	0.270352	0.0297993	0.574966	0.505869	-0.225418	-0.55469
0.813241	0.893868	0.659674	-1.09539	-1.13003	-0.718436	0.121137	0.234919	0.761634	0.127614	-0.00689193	-0.711886
-1.16409	0.0587069	1.3775	0.623494	-0.419999	-1.28033	-0.155273	0.517363	0.420977	0.669468	-0.21579	-0.481854
0.449017	-0.282645	1.34849	-0.535256	0.506073	-1.47458	0.0602026	-0.25498	0.671568	-0.0583919	0.0377518	-0.567879
-0.622463	1.03446	1.16774	0.063663	-0.779557	-1.11202	0.329864	-0.491288	0.582362	0.221644	0.187276	-0.646669
-1.35296	-0.449421	1.05257	1.17607	0.780616	-1.50129	-0.113449	0.387457	0.739036	0.266929	-0.705691	-0.253445
0.448451	0.889459	1.30502	-0.518544	-0.81688	-1.2131	0.292934	0.0744338	0.671568	-0.24722	-0.100087	-0.763775
0.158304	-0.475728	1.42833	-0.123241	0.054296	-1.3139	0.318339	0.288738	0.634295	-0.358687	0.0813654	-0.705382
0.906262	-0.089384	0.85912	-0.608101	0.855598	-0.847851	-0.163189	-0.624773	0.508664	-0.0408067	-0.253252	-0.561286
-0.201584	-0.0912378	1.56669	0.28992	-0.0245703	-1.47458	-0.38273	-0.0644987	0.604584	0.295809	0.186298	-0.698874
-0.624816	0.292872	1.29778	0.414661	-0.359515	-1.39433	-0.181215	0.0432455	0.784288	0.418578	-0.006919	-0.672804
0.09226	0.2114	1.91148	0.021671	0.347767	-1.58131	0.283733	-0.692198	0.582362	-0.36409	0.134251	-0.873221
-0.111406	-0.0697414	1.5521	-0.205584	0.56613	-1.40772	0.419324	-0.419422	0.516008	-0.0694898	-0.151012	-0.659745
-0.0434956	0.782444	1.2833	-0.102835	-0.896268	-1.20637	0.292715	0.232632	0.664101	-0.172834	-0.0783535	-0.737862
-0.628245	0.615734	1.48652	0.00112224	-0.800672	-1.05799	0.709727	0.199397	0.276595	-0.0808585	-0.0234762	-0.692363
0.153484	1.36298	0.362692	0.127807	-1.13138	-0.677469	-0.207958	0.280089	0.77673	-0.0293685	-0.612332	-0.455242
1.23228	-0.549779	0.716538	-1.2258	0.498789	-0.609085	0.040436	0.170223	0.716492	-0.0569598	-0.203231	-0.815416
-0.371853	-1.07138	0.652573	0.572523	1.02318	-0.595393	-0.325711	-0.00158603	0.67904	0.110399	-0.0621006	-0.698874
1.02901	0.164968	1.27607	-0.957865	-0.203581	-1.11202	-0.325223	0.276943	0.664101	0.241612	-0.264097	-0.78317
0.357051	0.354909	1.1173	-0.643514	-0.361551	-1.19964	0.131475	0.4419	0.530713	0.190066	-0.538075	-0.468556
-0.595608	0.606874	2.20781	0.633016	-0.509783	-1.88641	-0.21022	0.199043	0.567576	0.170679	-0.380084	-0.898814
0.969507	0.960027	1.54481	-0.528599	-0.451263	-1.90622	-0.0403869	0.328385	0.883102	-0.376909	-0.804393	-0.528262
1.01516	0.141748	0.809148	-1.20249	-0.24644	-0.670637	0.0724161	0.279299	0.523358	0.0582142	-0.0951582	-0.705382
-0.983942	-0.61662	2.1409	0.270076	1.00032	-1.37424	0.835285	-0.420153	0.0990902	-0.119722	-0.0993776	-0.834719
1.0965	-0.388648	1.29054	-0.998192	-0.0842982	-1.15922	-0.192621	0.309056	0.67904	0.12057	0.0968401	-0.815416
-0.630909	0.46779	1.63244	0.557886	-0.712165	-1.48794	0.165848	0.383121	0.626859	-0.120187	-0.236424	-0.79608
0.0685484	0.892835	1.4356	-0.123626	-1.09434	-1.20637	0.0590086	0.445513	0.47203	0.0292436	-0.343171	-0.711886
-0.204221	0.951452	2.01489	-0.141272	-0.295482	-1.96559	0.380518	-0.160438	0.701493	0.00608166	-0.57871	-0.737862
0.293207	-0.197943	1.45741	-0.639766	0.192027	-1.40102	0.268753	-0.123054	0.761634	0.0920548	0.146131	-0.802529
0.668425	1.07533	1.1173	-0.45672	-0.91697	-1.1727	0.221115	0.100375	0.731515	-0.377784	-0.295095	-0.659745
0.734381	0.502705	1.08132	-0.519559	-0.461326	-1.14574	0.235204	-0.0335611	0.761634	-0.487027	-0.0566546	-0.685847
-0.606149	0.766138	1.50836	0.0836912	-0.201608	-1.44785	0.386316	-0.248832	0.67904	0.132967	-0.298096	-0.744346
-1.20247	0.78705	0.560391	0.892442	-0.71267	-0.499393	0.389465	0.293733	0.589763	-0.0288473	-0.368102	-0.633578
1.15219	-0.173976	0.952123	-1.5946	-0.369931	-0.410013	0.413959	0.544091	0.233698	-0.0399342	-0.0397096	-0.776709
0.203232	0.336816	1.4356	-0.0608856	-0.0246132	-1.41441	-0.112768	-0.255172	0.67904	0.0352369	-0.112294	-0.653209
-0.424041	0.015988	1.33399	0.166144	0.289885	-1.47458	0.380804	0.138301	0.708989	-0.123378	-0.467164	-0.534876
-0.879443	1.19028	0.766373	0.504523	-1.28388	-0.902199	-0.0197987	0.292893	0.77673	0.403528	-0.162842	-0.613911
-0.357348	0.122755	1.3775	0.579068	-0.221233	-1.45454	-0.106915	-0.00159802	0.754095	-0.0695353	0.0596111	-0.653209
-0.462965	0.436926	0.902012	0.398471	-0.283916	-1.00388	-0.032621	0.061259	0.589763	0.172392	-0.32928	-0.461901
-0.244528	-0.771482	1.26884	-0.019608	0.389889	-1.3206	-0.20624	0.138093	0.694003	0.529647	0.220281	-0.659745
0.476214	-0.328624	1.69831	-0.533395	0.308463	-1.59463	0.358622	0.0237014	0.649186	-0.271125	-0.0949105	-0.731374
-0.224783	1.37257	1.66902	0.245663	-1.18926	-1.89302	0.21821	0.102146	0.906057	-0.243517	-0.32217	-0.679327
0.709057	0.268694	0.930638	-1.15385	-0.245079	-0.861445	0.242464	-0.0400443	0.784288	0.194516	0.00952217	-0.841145
0.77558	0.669246	0.937798	-1.67669	-0.10623	-0.471916	0.561524	-0.590831	0.255122	0.295809	-0.0179409	-0.698874
-1.5629	1.84162	0.787754	1.12275	-1.98085	-0.595393	0.463099	0.364792	0.47203	0.000312023	-0.399601	-0.679327
-0.6017	-0.643519	1.25437	1.04595	0.49272	-1.03094	-0.537042	0.156436	0.649186	0.0800177	-0.050176	-0.873221
-0.177288	0.589834	1.22547	0.417335	-0.599749	-1.1727	-0.093014	0.386	0.701493	-0.166954	-0.331066	-0.744346
0.944926	-0.109777	0.659674	-0.299602	0.117678	-0.0779926	-0.439675	0.113912	0.255122	-0.182831	-0.0722442	-0.821854
-0.988296	1.04217	0.723653	0.569579	-0.747149	-0.772984	0.0271793	-0.244325	0.754095	0.342609	-0.0234915	-0.685847
0.134923	-1.1519	1.18937	0.271235	0.96502	-1.22655	-0.316677	-0.00160773	0.81458	-0.0862057	0.0920377	-0.744346
-1.23914	0.10205	1.5959	1.35791	-0.318262	-1.59463	-0.380372	0.342037	0.716492	0.295039	-0.249129	-0.724882
0.224167	-0.345187	1.20381	0.0848761	0.354059	-0.963242	-0.219076	-0.413587	0.0850278	-0.0896437	0.36998	-0.354837
0.380964	0.313908	1.26884	-0.604523	0.253674	-1.05123	0.00687294	-0.411666	0.479345	0.255585	-0.178253	-0.685847
0.249918	-0.285405	1.68366	0.124116	0.776407	-1.68773	0.128821	-0.52978	0.837364	-0.486781	0.0532278	-0.808975
0.498304	-0.242172	1.6617	0.0421715	-0.298331	-1.63456	-0.0324043	0.510229	0.523358	-0.492176	-0.0460823	-0.581051
-0.202098	-0.866243	1.65438	-0.184057	0.798708	-1.56799	0.311947	0.213162	0.641738	0.0925934	-0.17721	-0.744346
0.471407	0.847919	1.34849	-0.498342	-0.996275	-1.1727	-0.111845	0.438571	0.597171	0.150271	-0.364035	-0.744346
-0.311938	0.570012	1.31226	0.249872	-1.03189	-1.30718	0.365175	0.281582	0.829763	-0.263804	-0.00683841	-0.789627
0.644032	-0.322057	1.00231	-0.978712	0.710036	-1.11202	0.390045	0.275293	0.604584	-0.0471811	-0.753747	-0.455242
0.670386	0.270946	1.21825	-0.0606971	0.48576	-1.52132	-0.430567	-0.140531	0.641738	-0.162165	-0.683705	-0.32115
-0.514323	0.763396	1.38475	0.00111785	-0.876803	-1.1929	0.494987	0.331432	0.589763	0.0405785	-0.231556	-0.770244
-0.713198	-0.409428	1.24715	0.601927	1.02142	-1.32731	0.0137698	-0.263487	0.754095	0.0818024	-0.339651	-0.653209
-0.0431335	-1.35657	0.995135	-0.124992	1.11644	-0.827448	-0.079795	0.252948	0.716492	0.244039	-0.0445516	-0.91797
0.937275	-1.36423	1.18937	-0.87619	1.28853	-1.04447	-0.303697	0.0865845	0.612003	0.212747	-0.067008	-0.789627
1.01713	0.317236	1.63244	-1.10347	-0.238723	-1.76733	-0.223381	0.418462	0.567576	0.31543	-0.505532	-0.44191
-0.874054	-0.0267298	1.42833	1.04773	-0.0635448	-1.6545	-0.483604	-0.311062	0.641738	0.383659	0.340949	-0.36828
-1.1857	-0.738121	0.709425	1.18458	0.739893	-0.643294	-0.284291	-0.0898692	0.626859	0.226428	0.00966527	-0.692363
0.462938	1.25165	0.723653	-0.717672	-0.50857	-0.629615	0.176455	-0.610508	0.479345	0.0237357	-0.140852	-0.594207
0.533976	-1.23194	1.05257	-0.291544	0.831482	-1.01741	-0.321224	0.20265	0.746562	0.0520502	0.283436	-0.776709
0.461984	1.22816	0.652573	-0.481483	-0.94455	-0.88862	-0.0394212	0.307902	0.641738	0.0896822	-0.671143	-0.421881
0.697367	-0.476029	1.45014	-0.971296	0.349862	-1.37424	0.204499	0.425047	0.574966	0.0353064	-0.40144	-0.633578
0.356828	0.90525	1.09571	-0.165174	-0.321804	-1.2131	-0.193056	-0.262101	0.701493	0.0237514	-0.436787	-0.587631
0.576811	1.02823	0.959288	-0.83164	-0.758656	-1.15922	0.321217	0.183087	0.724	-0.0350481	-0.529243	-0.528262
0.317342	0.166717	1.63975	-0.959744	-0.681585	-1.04447	0.54759	0.41072	0.233698	0.137928	0.0532622	-0.802529
-0.295151	0.385519	1.97053	0.163079	-0.255608	-2.11686	-0.0267007	-0.130532	0.844971	0.19731	-0.0124209	-0.698874
-0.623115	-0.0265563	1.20381	0.416928	0.292149	-1.20637	0.0671035	-0.433983	0.708989	0.0931383	0.175487	-0.685847
-0.355106	0.121985	1.16053	0.922384	0.034904	-0.963242	-0.610063	-0.137651	0.435536	0.116803	-0.106818	-0.646669
0.224779	0.463272	1.29778	-0.143882	0.073998	-1.33402	0.0740006	-0.103642	0.739036	-0.161923	-0.409858	-0.698874
-0.109872	0.756548	1.07413	0.0421065	0.307631	-1.68773	-0.106353	-0.204915	0.701493	0.0991685	-0.795953	-0.0614337
-0.157017	0.36071	1.67634	-0.45265	-0.181763	-1.48126	0.287517	-0.177834	0.262275	0.420197	-0.108456	-0.495134
0.513597	0.843661	1.17495	-0.537651	0.0542854	-1.3206	0.067154	-0.332494	0.716492	-0.0468053	-0.624288	-0.534876
0.474702	-0.3061	1.58859	-0.246015	0.779861	-1.53466	0.101008	-0.429888	0.761634	-0.304389	-0.0506636	-0.776709
-0.55974	-0.325993	1.42106	0.207725	0.0147595	-1.4211	0.247128	0.246214	0.701493	0.0584047	0.125907	-0.672804
-0.538892	0.0375155	1.52294	0.268874	-0.0441553	-1.52799	0.324641	-0.130334	0.829763	-0.0397796	0.178678	-0.815416
-0.267316	0.570251	1.32674	0.497564	-0.26112	-1.38094	-0.0666367	0.13244	0.746562	-0.121842	-0.511221	-0.659745
1.00288	0.100727	1.14611	-0.890614	-0.0839699	-1.29376	0.431925	-0.0395349	0.656641	-0.478062	-0.0970583	-0.508398
0.448545	0.783101	1.31226	-0.454588	-0.557481	-1.33402	-0.53624	-0.153049	0.634295	0.514897	-0.0626735	-0.607347
0.356902	-0.322998	1.10291	-1.25341	-0.124502	-1.01065	0.582126	0.0980828	0.501326	0.321929	0.260438	-0.607347
0.890835	0.418475	1.1173	-0.457346	0.153861	-1.12551	-0.269045	-0.120503	0.552814	-0.135428	-0.574929	-0.515024
0.157905	0.0799721	1.34124	-0.185094	-0.0443526	-1.37424	-0.0328899	-0.102943	0.671568	0.0119778	0.0319474	-0.633578
-0.330075	-0.447091	0.873411	0.610239	0.475237	-0.854649	-0.118888	0.137268	0.634295	-0.133475	-0.228595	-0.659745
0.0453741	-0.468324	0.887709	-0.706864	-0.0248009	-1.15248	0.0852041	0.197433	0.486666	0.586008	0.283344	-0.185287
-0.670235	-0.0906241	1.33399	0.769165	0.113709	-1.26017	-0.423938	0.434221	0.641738	0.341716	-0.48099	-0.711886
0.967461	0.337171	1.47196	-0.457167	-0.243113	-1.139	-0.634653	-0.0639277	0.516008	0.165849	-0.06662	-0.847568
-0.892359	0.484165	1.26884	0.273477	-0.424131	-0.942906	0.610314	0.14064	0.428254	0.0118531	-0.254303	-0.737862
-0.554135	-0.280404	1.07413	0.45522	0.722681	-1.45454	0.313117	0.213962	0.67904	-0.222496	-0.603847	-0.3144
1.10908	0.353579	0.987962	-1.29625	0.13456	-0.983566	0.294257	-0.192497	0.716492	-0.115344	-0.227254	-0.718386
-0.422885	0.398702	1.23992	0.166305	-0.437717	-1.44117	-0.169305	0.030711	0.875463	0.430479	0.0263047	-0.666276
-1.03828	0.395058	0.923479	0.147111	-0.998422	-1.09852	0.197182	0.448477	0.538074	0.649835	0.0329435	-0.327897
0.0464438	0.339319	1.69099	0.664122	0.263194	-2.38499	-0.336146	0.0945724	0.791851	-0.419431	-0.671899	-0.0683547
0.181474	0.12343	1.56669	-0.246635	-0.240945	-1.44785	0.168488	0.0176179	0.784288	-0.0847188	0.0418496	-0.91797
0.706707	-0.2153	0.816282	-0.673117	0.838064	-0.745721	0.158637	-0.491653	0.589763	-0.179657	-0.25027	-0.679327
-0.602964	0.122574	1.32674	0.496792	0.0344301	-1.43448	-0.39314	-0.058775	0.701493	0.504199	-0.174436	-0.587631
-0.315048	-0.414292	1.65438	0.205808	0.775213	-1.74082	-0.00643186	-0.293023	0.890747	0.138555	-0.0342992	-0.757303
-0.980601	0.805416	0.454338	1.53245	-0.288736	-0.423779	-0.325769	-0.163114	0.479345	-0.230166	-0.434939	-0.501768
0.0909957	-0.219204	1.4356	-0.641135	0.527977	-1.32731	0.480183	0.171424	0.420977	0.118278	-0.473405	-0.521645
0.181358	-0.176993	1.54481	-0.225815	0.171964	-1.47458	-0.226915	0.0111434	0.724	0.281282	-0.0778471	-0.802529
0.586072	-0.155375	1.50836	0.371646	0.132375	-1.54799	-0.427057	0.123722	0.560192	-0.536407	-0.243024	-0.521645
0.512631	0.439572	1.1101	0.169226	0.295262	-0.841051	-0.469261	-0.560798	0.479345	-0.196047	-0.127922	-0.731374
1.13123	0.416908	0.987962	-0.794039	-0.00498738	-0.983566	0.244919	-0.354215	0.612003	-0.568771	-0.0964166	-0.574467
0.64944	-1.28306	1.29054	-0.680716	1.15643	-1.4211	0.420218	-0.344443	0.694003	-0.422658	0.502304	-0.561286
-0.838533	0.247363	0.89486	1.39564	-0.0855528	-0.650132	-0.433955	-0.220987	0.567576	-0.102774	0.124119	-0.815416
0.663224	0.364268	2.01489	-0.2431	-0.218104	-1.94581	-0.0540122	0.114941	0.890747	-0.287856	-0.308171	-0.949822
0.587189	-0.112728	1.57399	-0.430275	0.249514	-1.62125	0.14956	0.159903	0.867831	-0.235096	-0.335036	-0.789627
-0.133986	0.552767	1.56669	0.248806	-0.673525	-1.45454	-0.47414	-0.00157072	0.582362	0.372104	0.148045	-0.672804
0.72104	0.144652	1.50836	-1.09842	-0.20259	-1.28033	0.529142	-0.0267639	0.612003	-0.222892	-0.0231733	-0.821854
0.0689554	1.26385	1.63975	-0.325931	-0.199595	-1.79383	0.203657	-0.330863	0.860204	0.04079	-0.690025	-0.718386
-0.133393	-0.15495	1.4138	0.314325	0.731042	-1.05799	-0.0190486	-0.648287	0.391926	-0.161081	0.0151	-0.750826
0.817962	-0.846488	0.85912	-0.164532	0.823559	-1.34743	0.020321	-0.261511	0.67904	-0.696124	0.231352	-0.1716
-0.199976	0.654835	1.29054	-0.122644	-0.00491589	-1.48126	0.141053	-0.0781894	0.746562	0.141682	-0.540115	-0.534876
-0.0657061	0.929531	1.21103	0.104641	-0.576991	-1.34743	-0.0131285	0.0755089	0.81458	0.0178099	-0.551458	-0.633578
0.615327	0.254602	1.88937	-0.71141	-0.547889	-1.93262	0.484199	0.15845	0.77673	-0.402645	0.119279	-0.763775
-0.488617	0.652233	1.15332	-0.0604981	-0.454831	-1.63456	-0.13414	0.0240248	0.784288	0.634372	-0.225801	-0.287354
-0.0661076	-0.390122	1.42106	0.207765	0.546332	-1.41441	-0.251193	0.225457	0.626859	0.152551	-0.386295	-0.594207
-0.454058	-0.135548	1.91886	0.488547	0.420854	-2.01169	-0.244521	0.0761457	0.898399	0.263229	-0.273627	-0.834719
0.135121	-0.621985	1.23992	0.145939	0.84263	-1.37424	-0.197205	0.425047	0.574966	-0.0473713	-0.631838	-0.415196
1.10555	-0.0912571	1.57399	-1.00564	0.190841	-1.6146	0.252054	-0.0469854	0.898399	-0.347678	-0.120925	-0.853987
-0.382251	1.17655	1.6032	-0.205265	-1.40085	-1.46122	0.210771	0.411888	0.560192	0.42411	-0.25027	-0.679327
0.203018	0.357824	1.39927	-0.37195	-0.41959	-1.3139	0.0206305	0.107805	0.829763	0.176584	-0.147624	-0.886025
-0.721366	-0.328067	1.63975	0.898703	0.383839	-1.85999	-0.216978	0.18603	0.883102	0.0585965	-0.295677	-0.640126
0.180823	0.358276	1.44287	-0.0814878	0.565581	-1.44117	-0.352064	-0.337334	0.671568	0.25011	-0.560361	-0.672804
0.626561	0.739396	1.2616	-0.704934	-0.63803	-1.24673	-0.363833	0.25247	0.450116	0.457509	-0.39738	-0.455242
0.378818	0.566087	1.07413	0.0219637	-1.07726	-1.11876	-0.167385	0.113463	0.761634	-0.21393	0.351667	-0.705382
-0.492634	0.0374206	1.4356	0.104499	0.0147709	-1.39433	0.121689	0.107559	0.806997	0.273779	-0.0990585	-0.866813
0.22511	-0.0906622	1.34849	0.144897	0.151664	-1.62125	0.122715	-0.234742	0.890747	-0.504235	0.149513	-0.574467
0.0240132	0.515616	1.95576	0.549794	-0.527587	-1.99194	-0.389988	0.190749	0.791851	-0.16728	-0.166545	-0.724882
-0.0211383	0.569294	1.26884	0.186991	-0.418125	-1.43448	-0.141293	0.171905	0.81458	-0.0171155	-0.300243	-0.672804
-0.332698	-0.535468	1.14611	0.270496	1.14006	-1.3206	-0.502742	-0.34213	0.626859	0.582587	-0.267456	-0.448578
-0.804184	1.29479	1.3195	0.640496	-1.04635	-1.48126	-0.402845	0.369956	0.612003	0.598408	-0.712245	-0.481854
-0.420067	-1.08254	1.00948	-0.555777	0.505975	-1.48126	0.33333	0.207778	0.686518	0.693439	0.293958	-0.219423
-1.53088	0.544698	1.05976	1.20673	-0.143576	-1.2131	0.235026	0.228354	0.754095	0.0647225	-0.709833	-0.594207
-1.61994	-0.0887036	0.595816	1.68032	0.0556833	-0.444417	0.160546	-0.0651779	0.708989	-0.170505	0.0691592	-0.873221
-0.242191	1.53347	0.937798	0.486038	-0.466989	-0.725259	-0.426366	-0.562054	0.391926	0.216959	-0.536907	-0.594207
0.404831	-0.154884	1.39927	-0.122906	0.802429	-1.40772	-0.386173	-0.251215	0.523358	0.0357767	-0.479981	-0.501768
-0.403952	0.209076	1.53022	0.289248	-0.0245133	-1.55466	-0.367013	-0.0334095	0.716492	0.521778	-0.255299	-0.698874
0.830396	-1.10703	0.461398	-0.761012	1.10426	-0.581694	0.289463	-0.0829438	0.552814	-0.315425	0.0496607	-0.421881
-0.0435687	0.50651	1.34124	0.312731	-0.262241	-1.23328	-0.355253	-0.170961	0.574966	0.145258	-0.012429	-0.692363
0.516841	0.400465	1.39201	-0.348376	-0.631624	-1.59463	0.294257	0.125678	0.716492	-0.512474	0.0659788	-0.528262
0.314607	0.570491	1.34124	-0.0821891	-0.818478	-1.14574	-0.400796	0.479248	0.399181	0.188055	-0.241739	-0.574467
-1.13833	-0.196905	1.27607	0.974466	0.350202	-1.34073	-0.0266804	-0.162638	0.837364	0.230419	-0.110983	-0.770244
0.821025	0.522455	0.987962	-1.04024	-0.342275	-1.14574	-0.27166	-0.342898	0.649186	0.481581	0.174057	-0.448578
-0.266923	0.824853	1.27607	0.53904	-0.694807	-1.37424	-0.341839	0.260488	0.761634	0.105223	-0.384518	-0.640126
0.384676	0.359946	1.6032	0.0627296	-0.357156	-1.62125	-0.0864095	0.0556376	0.708989	-0.324793	-0.189431	-0.679327
1.02578	0.440308	1.16774	-0.646164	0.0944854	-1.05799	0.00692896	-0.465138	0.560192	-0.412414	-0.145375	-0.666276
-0.245145	0.0159981	1.35574	0.187172	0.34959	-1.40102	-0.241924	-0.123428	0.791851	0.323934	-0.271151	-0.724882
0.383377	-0.433697	1.48652	-0.949499	0.940088	-1.41441	0.544797	-0.11544	0.656641	-0.0286029	-0.436603	-0.718386
-0.513566	0.250535	1.33399	0.87058	-0.0641007	-1.35413	-0.274327	0.138823	0.746562	-0.028659	-0.448498	-0.698874
-1.21495	0.584567	0.916322	0.957481	-0.519936	-1.20637	-0.261916	0.00480405	0.784288	0.509243	-0.15363	-0.488496
-0.0883778	0.378708	1.35574	-0.685773	-0.798168	-1.16596	0.547748	0.130373	0.589763	0.149784	0.256051	-0.776709
-1.0342	-0.327027	1.53022	0.638887	-0.0441041	-1.56799	0.0340384	0.113894	0.799421	0.312172	0.213202	-0.731374
-0.558681	-0.538735	1.35574	0.413937	0.565362	-1.45454	-0.0330136	-0.344961	0.708989	0.216673	0.238155	-0.607347
0.494318	0.293612	1.38475	-1.10014	-0.480041	-1.22655	0.405671	0.295933	0.664101	0.223652	-0.170496	-0.815416
0.89476	0.33519	1.26884	-0.764252	-0.182292	-1.38094	-0.294426	-0.00159681	0.746562	0.210965	-0.146333	-0.600779
-0.331934	0.121654	1.06694	0.583024	-0.0841502	-1.21983	-0.299459	0.116422	0.47203	0.0123345	-0.270352	-0.341375
-0.957802	0.804592	0.41906	1.06476	-1.16023	-0.416897	0.0204129	0.138509	0.724	-0.0863179	0.174688	-0.731374
0.309595	1.02312	0.787754	-1.11825	-1.1117	-0.663803	0.450624	0.335519	0.341298	0.350634	-0.357783	-0.455242
-0.263714	0.562566	0.85912	0.505419	-0.645584	-0.841051	-0.584437	0.374024	0.552814	0.323849	-0.477753	-0.548089
0.734381	-0.343963	1.08132	-0.769334	0.371958	-1.15248	-0.298198	0.0995495	0.649186	0.305999	-0.225418	-0.55469
1.11721	-0.132906	1.23992	-0.934274	0.252486	-1.2131	0.152723	-0.304518	0.634295	-0.354982	0.226119	-0.646669
-0.868199	0.610577	1.19659	0.210502	-0.683194	-0.963242	0.623292	0.134458	0.428254	0.0526644	-0.0568032	-0.659745
1.367	0.687325	0.787754	-0.98372	-0.244549	-0.936125	0.228667	-0.206311	0.769179	-0.538013	-0.224377	-0.600779
-0.742529	0.724654	1.57399	0.518048	-0.497409	-1.39433	0.0735566	-0.312228	0.67904	0.142832	0.101836	-0.860402
-0.401238	0.463272	1.29778	0.744922	-0.162396	-1.4211	0.0270974	-0.160801	0.724	-0.386898	-0.085238	-0.574467
-0.246129	-1.24781	1.4938	0.144423	1.51659	-1.73418	-0.455384	0.306756	0.604584	0.565256	-0.642699	-0.334638
-1.27329	-0.439074	1.91148	0.993244	0.113223	-1.40772	0.203386	0.482085	0.205205	0.0293201	-0.150617	-0.685847
-0.288843	0.696111	1.22547	-0.16618	-1.35979	-1.00388	0.285003	0.559703	0.626859	0.200615	-0.00136404	-0.821854
0.207386	0.452811	2.13348	-0.0396355	-0.742114	-1.91942	0.165109	0.519539	0.582362	-0.328236	-0.292412	-0.750826
-0.110471	0.675563	1.2616	0.789	-0.538271	-1.30047	-0.235668	0.316981	0.530713	-0.437302	-0.576079	-0.495134
-0.823097	-0.472244	1.17495	0.773235	-0.0646158	-1.07826	0.231917	0.384545	0.341298	-0.201962	0.168622	-0.435238
-0.385683	0.406543	1.91148	0.695368	-0.452302	-1.82692	-0.347498	0.240583	0.731515	0.114843	-0.208687	-0.815416
0.428157	0.893777	1.47196	-0.890788	0.153141	-1.28704	0.596464	-0.408961	0.413706	-0.0699483	-0.581533	-0.594207
0.980619	0.885369	1.14611	-0.787999	-0.539111	-1.24673	-0.100059	0.0813171	0.739036	-0.11057	-0.329425	-0.627026
